id,cuisine
13003,mexican
41615,italian
3104,mexican
9589,french
30879,southern_us
29793,french
36486,italian
40624,southern_us
2400,chinese
39435,filipino
21627,indian
47770,vietnamese
3497,japanese
38404,vietnamese
47510,indian
39680,chinese
28634,mexican
35393,indian
7813,italian
44000,spanish
22398,moroccan
41962,cajun_creole
38859,southern_us
42445,italian
9323,italian
9202,southern_us
16787,southern_us
4905,french
5477,mexican
28058,mexican
13352,mexican
6754,korean
36071,chinese
20970,indian
40578,british
49318,mexican
10573,mexican
41634,spanish
7185,italian
26536,japanese
6498,italian
25434,mexican
17218,french
9578,mexican
7150,italian
16039,italian
43231,southern_us
35934,japanese
13094,mexican
19721,chinese
37366,mexican
49692,southern_us
39011,mexican
21271,british
46334,korean
6253,mexican
25327,british
46378,mexican
19161,mexican
46033,southern_us
22735,french
23988,french
45765,southern_us
6777,italian
12607,southern_us
46597,italian
30575,indian
5468,thai
162,chinese
6011,italian
38881,mexican
48874,british
3582,japanese
10771,french
8882,southern_us
16782,italian
47840,southern_us
47130,thai
47721,mexican
33794,brazilian
14250,italian
7222,cajun_creole
40141,southern_us
11544,cajun_creole
37527,russian
38409,greek
46612,korean
15945,greek
44353,southern_us
15574,cajun_creole
12913,chinese
4448,italian
25047,greek
36129,southern_us
27800,italian
45919,mexican
15649,cajun_creole
35022,indian
9067,mexican
2754,thai
37536,vietnamese
44567,southern_us
3436,mexican
3180,moroccan
7040,chinese
30550,mexican
33032,southern_us
40768,spanish
25124,italian
12760,spanish
12630,japanese
18251,southern_us
16306,korean
41476,chinese
21065,mexican
38001,mexican
26777,thai
31866,russian
4198,southern_us
6021,italian
1430,southern_us
31582,italian
34746,french
31675,italian
1589,mexican
33537,italian
30767,italian
6605,french
30709,italian
17625,italian
40675,british
48745,russian
17415,southern_us
3632,italian
6674,indian
39232,mexican
33812,japanese
3863,french
5916,japanese
25103,italian
37877,french
5302,korean
27116,japanese
42106,spanish
31755,indian
7287,french
44737,italian
467,italian
24901,chinese
5714,british
19775,southern_us
20781,mexican
4295,greek
22718,indian
3320,italian
42274,greek
33232,french
3604,british
12186,filipino
4659,italian
38933,chinese
43619,moroccan
44189,thai
6459,italian
15421,japanese
512,mexican
43143,mexican
10677,italian
8546,british
47041,japanese
13269,southern_us
11404,mexican
33144,french
2359,cajun_creole
8429,jamaican
27002,indian
14332,mexican
20139,indian
28495,italian
42493,british
28011,italian
5763,mexican
41942,indian
38340,chinese
8837,mexican
43514,indian
41745,italian
21453,italian
16312,greek
19550,italian
46931,french
1836,filipino
2713,mexican
23782,southern_us
38855,italian
43151,mexican
36229,mexican
27881,french
39425,filipino
16049,russian
24395,irish
31305,greek
6188,italian
19613,italian
35953,southern_us
29997,southern_us
41162,southern_us
1465,mexican
49135,southern_us
17165,moroccan
49636,british
2707,british
7930,indian
33249,korean
20379,italian
38942,chinese
43006,greek
34753,thai
39727,mexican
46421,british
24660,thai
19556,southern_us
37790,mexican
35492,italian
28370,british
16564,thai
48299,southern_us
42948,moroccan
44194,thai
47597,british
43983,cajun_creole
5894,greek
4468,indian
42226,southern_us
13749,italian
46499,chinese
41588,italian
37510,cajun_creole
1832,mexican
12365,italian
18666,spanish
42509,chinese
20188,italian
39077,korean
14651,mexican
22709,italian
703,southern_us
3513,indian
46368,british
40514,mexican
45996,southern_us
18539,cajun_creole
42222,southern_us
13080,korean
44734,french
1782,southern_us
33781,italian
26039,mexican
32582,mexican
22323,british
31884,italian
29327,greek
4965,french
17825,italian
6558,italian
5157,mexican
12803,chinese
8587,mexican
48002,italian
6265,mexican
49090,irish
32097,irish
34633,southern_us
21691,italian
35635,british
45184,moroccan
32714,thai
18039,russian
14494,southern_us
36903,italian
12806,greek
32137,southern_us
46309,mexican
41002,indian
17980,cajun_creole
20170,southern_us
25414,thai
46861,mexican
43498,irish
20720,cajun_creole
9691,british
17214,mexican
37837,mexican
41037,japanese
35838,italian
21989,brazilian
17945,mexican
28482,vietnamese
42724,british
105,southern_us
48281,mexican
48365,southern_us
46749,british
16673,southern_us
36147,mexican
20877,thai
36135,southern_us
15550,italian
43233,chinese
33516,southern_us
19135,british
46070,mexican
45985,italian
1502,southern_us
6143,cajun_creole
33890,indian
47679,moroccan
23024,jamaican
32778,russian
40586,southern_us
10013,mexican
43241,british
13672,thai
40653,mexican
45255,italian
31719,thai
24930,italian
15271,italian
1923,japanese
44512,british
3828,mexican
39318,mexican
39328,british
16201,moroccan
19201,cajun_creole
23322,mexican
3708,japanese
46216,italian
22230,italian
10913,indian
11866,indian
4880,southern_us
3614,greek
34814,filipino
12038,mexican
48610,italian
37564,italian
29437,jamaican
15176,indian
16940,southern_us
20691,southern_us
31892,mexican
8279,italian
20705,british
32801,cajun_creole
31744,vietnamese
28291,italian
38509,chinese
31168,british
49392,indian
39166,french
39106,mexican
34764,southern_us
5303,british
6744,italian
10115,italian
38785,korean
45025,italian
5680,greek
5511,italian
32051,indian
5119,british
9526,italian
45599,british
49670,mexican
30735,moroccan
5911,southern_us
33294,italian
27082,chinese
36337,indian
15508,mexican
34331,greek
47387,moroccan
12153,chinese
41840,southern_us
6487,chinese
26646,indian
44798,italian
8089,cajun_creole
6153,indian
25557,irish
24348,italian
7377,british
29109,irish
11462,italian
2238,british
41882,chinese
2362,mexican
